ticker,date,last_open,last_high,last_low,last_close,last_volume,rvi,hlc3,ema,hma,tema,fwma,hwma,kama,swma,mi,atr,price_distance,mfi,obv,pvt
ETD,2025-07-28 00:30:06,29.25115322546635,29.427365295587183,28.967257453654987,29.182626724243164,285300,54.16442004284091,29.19241649116178,28.61731585063753,28.908904878442936,29.32026234387898,29.121833964541153,29.663944354709265,28.677075577896463,28.804425621032713,0.9328641067079841,0.6531464647335056,1.021734672833514,55.239647750346506,-131800.0,-12832398.820479013
ZVRA,2025-08-14 00:30:07,9.399999618530273,9.444999694824219,8.61299991607666,8.899999618530273,3390900,39.894007153259025,8.985999743143717,11.026747697774072,11.164080974900873,10.523554739941659,10.11609763905263,10.343471547605887,11.04268187002647,11.48133331934611,1.22307351081201,0.7119566503216034,-20.885375658393563,22.754011636001067,3880500.0,-52361856.62957345
SNAP,2025-09-15 00:30:04,7.269999980926514,7.639999866485596,7.269999980926514,7.460000038146973,141471300,56.79992285381906,7.456666628519694,7.36494855197266,7.294591867541853,7.193790563646672,7.338202211858189,7.042489869934898,7.319498847724589,7.235000038146973,0.9248143549216706,0.28530837280996035,3.7552163141762818,72.58506976113979,103659900.0,-1871812851.027354
RPRX,2025-10-01 00:30:06,35.65999984741211,36.45500183105469,35.529998779296875,36.31999969482422,3610600,73.07972653246898,36.10166676839193,35.7888969253973,35.35004166392536,35.47705106083008,35.688403557681006,35.29915615195941,36.14768474128048,35.5630007425944,1.0035048310320984,0.832178152008437,1.2615860759695612,49.40377079373517,42710700.0,2117518.4601671305
FAST,2025-09-05 00:30:05,49.099998474121094,49.36000061035156,47.380001068115234,47.9900016784668,9383100,44.23735988742321,48.243334452311196,48.95378115589472,49.83054892634932,49.80317910358257,49.142262700154646,49.72944732026835,49.30905795448216,49.82199999491374,1.106110629244158,1.005136279726944,-2.6946989174455553,51.89781731207643,62854100.0,121260802.80835876
VEEV,2025-09-09 00:30:06,282.3500061035156,283.2900085449219,276.7699890136719,282.67999267578125,1046600,54.84610333176145,280.913330078125,279.08459713942494,272.4832508618903,276.2444905257874,278.7595709742024,274.5649684186626,280.7401328839488,273.9810028076172,1.0204098964058388,7.4328637551959975,1.137201153031977,41.57748408479191,-6538600.0,-22263215.22531636
TOL,2025-10-02 00:30:09,138.8997248001756,139.9776292270699,137.68209286771102,139.27899169921875,844700,47.29264776455544,138.97957126466656,138.45717185336386,136.17931877499532,137.66742085046639,138.66446245776132,135.2512695752679,138.15829391815834,137.02803548177081,0.9215090055045241,3.414754069423575,-0.8381300933026066,34.37442823080453,3270500.0,55173409.65308039
LEA,2025-10-06 00:30:13,104.25,104.62999725341797,102.61000061035156,102.91999816894531,448300,56.693627538421445,103.38666534423828,103.58177204341783,100.53052336622626,101.20554328091774,102.67530091951824,98.79091375645834,103.57665209378946,101.33133341471353,0.956563015465639,2.4502033619026924,-1.2364647450841255,55.48276193304488,168400.0,-14387483.810394103
WOOF,2025-09-04 00:30:07,3.3499999046325684,3.450000047683716,3.325000047683716,3.4200000762939453,3270500,52.07919754469597,3.3983333905537925,3.3730020941297,3.4705670823472916,3.471254872877354,3.4497622846816633,3.3720899414449934,3.3999172830331625,3.3976666688919064,1.119011581739123,0.2633062418435505,1.1834336388975317,45.208387674751165,59661900.0,880222584.0065134
EFXT,2025-09-26 00:30:06,11.170000076293945,11.180000305175781,10.930000305175781,10.989999771118164,178300,60.083217287416495,11.033333460489908,10.546682693710617,11.095608234322947,11.123616112967062,10.983014632806071,11.06231452644704,10.870198143329766,10.862666670481364,1.0777370090427096,0.28021670390985726,4.111403253422508,73.30706585286565,9870800.0,27847580.279433772
CME,2025-10-24 00:30:05,267.7699890136719,270.3999938964844,267.3699951171875,269.5400085449219,1273700,58.010443919916256,269.10333251953125,267.364266871033,268.27082801455543,269.19162642398544,268.7012202688827,272.7789747589098,267.79308775420964,267.43799743652346,1.0867437674147953,5.292189375363902,0.7854148890435082,59.62271644027589,7228400.0,-3811880.557265968
URBN,2025-09-03 00:30:05,67.16999816894531,68.25,66.44999694824219,66.83999633789062,2162200,36.944443008794906,67.17999776204427,73.461105521788,70.35732795517166,69.50660806434449,68.76977030981871,69.01729160989203,72.00281992951146,73.71800079345704,1.0874779456236612,2.9786366047306947,-11.036581368387537,36.21878770511744,-7685100.0,-72229120.6510496
FHTX,2025-09-18 00:30:07,4.920000076293945,5.190000057220459,4.880000114440918,5.139999866485596,120700,36.80563193035898,5.070000012715657,5.192106212087061,5.060602614415156,5.075980548618796,5.032198755004727,5.20450312695305,5.193846822015227,5.197000026702881,0.9616251196493728,0.35892515609830433,-2.281371625345372,48.194935678317385,-559800.0,2947181.18755571
ARQ,2025-08-08 00:30:10,6.239999771118164,6.699999809265137,6.170000076293945,6.619999885559082,259300,55.662011255723414,6.496666590372722,5.789019358878565,5.817042345856175,6.049191325472371,6.240774087512782,5.8665168532515635,5.739936221574194,5.599666595458984,1.2481219951864702,0.3747131542497504,14.532870559294103,59.33053837621693,3517300.0,33904830.48423766
SNDR,2025-10-06 00:30:12,21.809999465942383,22.31999969482422,21.540000915527344,22.040000915527344,1535700,50.44974563004521,21.96666717529297,22.282569561868222,20.71616765455766,20.967974150543036,21.611043383050678,20.45838117558696,21.221606858976333,21.24633344014486,0.9558057442383256,0.6058888549491228,-1.8150877221633648,24.329866229851458,-9868600.0,-14661455.709265184
ELAN,2025-09-25 00:30:05,18.610000610351562,18.959999084472656,18.479999542236328,18.920000076293945,4017700,50.50864693323789,18.78666623433431,18.451600121204358,18.967884017647084,19.012607597593103,18.83492517724406,18.853047787787112,18.125631115510128,18.836000315348308,1.107894466053525,0.5615450551240013,2.107449600632817,57.01418742084691,-28305000.0,360437640.4835327
BIRK,2025-09-28 00:30:11,45.5,45.810001373291016,44.59000015258789,44.90999984741211,1908500,25.01036946374591,45.10333379109701,47.087538603426275,45.175847921330174,44.72789187552359,45.333658422365616,43.63420993299039,46.560070002055156,46.1610003153483,1.065466563484466,1.523340734434652,-5.329061625084042,28.5483363253722,-24558600.0,-23383149.679076392
FC,2025-08-20 00:30:07,19.610000610351562,19.610000610351562,18.8799991607666,18.90999984741211,70300,40.48029846471942,19.133333206176758,19.520322002955997,19.30087352348096,19.088511174807305,19.247931944590242,19.08802645361469,19.631714147277812,19.2880002339681,0.9674799318007986,0.7683391098720382,-2.525774461580186,59.837694103030245,-343700.0,-5563894.346263762
PWP,2025-08-05 00:30:05,21.861469236831503,22.260218859884635,21.348079215987358,22.120656967163086,1376900,70.4503868839231,21.909651681011695,20.47986490970633,21.17859935025632,21.380074314765857,21.446691880422684,21.39405113641618,20.520911823107596,20.72569548288981,1.2152570661023931,0.9455623932138971,8.715893398028689,80.59934724209371,19149300.0,57806968.7640249
HUM,2025-10-06 00:30:13,284.4100036621094,296.25,283.0,295.20001220703125,2777800,68.01742884204582,291.48333740234375,269.17705256713396,260.51921647241096,263.88016669465065,277.0089771953563,241.22205725667973,267.0458419107418,258.55180257161453,1.2820024146027296,12.379652660332633,11.19495497893136,55.6828282614527,23760100.0,83977509.07369961
