ticker,date,last_open,last_high,last_low,last_close,last_volume,atr,std_dev,ulcer_index,price_distance,obv,ad_line,pvt,force_index,hlc3,typical_price,vwap,volume_close_min,volume_close_max
AAP,2025-09-15 00:30:05,60.94569763128516,64.23925045359286,60.57753692881091,63.85118865966797,2322300,2.3438659281025376,2.1167409579610315,9.042619503349544,7.7491382580973545,8310900.0,19499250.339229006,1695159.804145921,974873.4428389404,62.88932534735724,62.88932534735724,62.88932534735725,52928968.378829956,148281615.42434692
MIRM,2025-09-25 00:30:06,74.05000305175781,74.54000091552734,73.08999633789062,73.56999969482422,1155700,2.1571531750649715,1.2321325700758687,4.16180665216898,-1.582216467211108,8431400.0,6066512.559966215,57218084.76802753,-810.8161408196252,73.73333231608073,73.73333231608073,73.73333231608073,24997883.178710938,155849466.48330688
BTCS,2025-08-17 00:30:05,4.568893568354017,4.638119399957829,4.3216590617777735,4.3612165451049805,4428500,0.6120192251208048,0.6599814631944534,32.03551422136889,-8.870180259934193,233944000.0,-9993890.665512811,15692683078.799538,796545.4910841684,4.440331668946861,4.440331668946861,4.440331668946861,10249215.44265747,156682207.23838806
SSD,2025-09-26 00:30:05,173.61859247575939,174.75661623115133,170.364247583197,170.90330505371094,353000,4.160203121271553,7.197388854973202,7.704439774875934,-7.946351708381173,-2151300.0,-185601.44733636928,8002710.63609534,-447295.86163371935,172.0080562893531,172.0080562893531,172.0080562893531,30897359.953308105,91866733.64257812
STEP,2025-10-06 00:30:12,67.11000061035156,68.37999725341797,66.11499786376953,67.82499694824219,427000,2.1637972807794856,2.43176777721376,2.8488161035982555,5.580220401176512,1062600.0,3688036.5802135323,17258084.10426213,206609.44257716704,67.43999735514323,67.43999735514323,67.43999735514323,19302865.241622925,187439993.1175232
WCN,2025-10-24 00:30:05,177.55999755859375,178.16000366210938,175.0500030517578,176.82000732421875,1230900,2.8368800304330297,2.1978037049743055,9.521973949711425,1.7660317234202738,-12156900.0,-7143037.882142904,-4553895.907260555,936039.1181134647,176.67667134602866,176.67667134602866,176.67667134602866,97186822.97973633,443605035.0341797
UPWK,2025-09-25 00:30:05,19.760000228881836,19.790000915527344,18.860000610351562,19.299999237060547,3295200,0.786722046053924,1.6914130402040273,2.822840878324062,11.338654406292044,45626000.0,20582973.71606886,235864434.43711755,927740.6472932376,19.316666920979817,19.316666920979817,19.316666920979817,30937320.69015503,198273533.98513794
FLG,2025-09-30 00:30:08,11.5,11.579999923706055,11.380000114440918,11.550000190734863,5240200,0.3039701649182347,0.5235711426359679,8.225286182492086,-5.675820694359455,809700.0,12699250.653293755,-6442251.495645766,-293916.9517243934,11.50333340962728,11.50333340962728,11.50333340962728,39853959.63859558,92386787.819767
EYE,2025-08-08 00:30:09,24.15999984741211,24.43000030517578,22.450000762939453,22.639999389648438,2546400,0.97092711492249,0.6731123422700485,4.615371735132952,-8.421650595153237,12608800.0,28611575.88857774,73049921.17903687,-847140.3523776105,23.173333485921223,23.173333485921223,23.173333485921223,27785310.167312622,101869857.80715942
TPG,2025-10-06 00:30:12,60.04999923706055,60.125,58.16999816894531,58.529998779296875,1432800,1.8558631267338297,2.5721040156931214,7.764931277721753,-3.2222079210167784,3143300.0,932329.2813888805,26639371.028905407,-281340.72330117115,58.94166564941406,58.94166564941406,58.94166564941406,46930095.6073761,212101763.44451904
BIP,2025-09-28 00:30:11,31.969999313354492,33.130001068115234,31.8700008392334,33.119998931884766,1249800,0.6442330491275053,0.5923270317970539,7.55498267232877,6.555132155420383,288700.0,-610238.9501826991,3984841.2603537515,344483.1948110109,32.70666694641113,32.70666694641113,32.70666694641113,10529001.078987122,41393374.66506958
SKIN,2025-09-23 00:30:07,2.2899999618530273,2.2899999618530273,2.140000104904175,2.180000066757202,584900,0.17430465483878385,0.20119121556179462,9.866982780857883,-2.8520466675895877,17106300.0,-1911045.3739375344,242929279.01622015,-3922.2429032717814,2.2033333778381348,2.2033333778381348,2.2033333778381348,1024000.0,5317860.231399536
BC,2025-10-25 00:30:05,71.4800033569336,72.4800033569336,69.5999984741211,71.91000366210938,1448200,2.4517256865124053,2.9637966063796815,6.1101192727841696,12.043383980068782,2477500.0,3210301.595232921,32673603.330340642,1878905.123303762,71.33000183105469,71.33000183105469,71.33000183105469,30586374.28894043,153584929.02755737
INCY,2025-09-25 00:30:05,83.86000061035156,84.44999694824219,81.08999633789062,81.66000366210938,1488600,1.943896044638606,1.4335715048805626,2.988058116137603,-3.9559613082150067,16311000.0,3087540.0175259016,61888692.850545384,-526704.9094626438,82.39999898274739,82.39999898274739,82.39999898274739,84670916.9128418,474513207.3059082
PBF,2025-10-06 00:30:13,30.739999771118164,31.549999237060547,30.18000030517578,31.0,2175000,1.7384533699285671,1.5258304926940112,6.1790729231196435,2.0508936145267977,17751400.0,6504292.207014883,71162250.48321734,34698.91158279266,30.90999984741211,30.90999984741211,30.90999984741211,67425000.0,240651316.29695892
BFAM,2025-10-25 00:30:05,100.94000244140625,102.98999786376953,100.83999633789062,100.88999938964844,831500,2.37130470249087,3.8598478095832673,20.278927942743078,-0.97610601340768,-3812100.0,-4029460.5071137133,4935093.60715309,-150551.0670490704,101.57333119710286,101.57333119710286,101.57333119710285,39695628.11355591,96283608.45947266
ALEC,2025-09-26 00:30:06,2.940000057220459,3.1549999713897705,2.9200000762939453,3.0999999046325684,1024400,0.2255543243188859,0.21107747968156323,4.864396841402089,6.970321440446072,19906800.0,-197900.92887224176,484322934.19987434,3617.5711652671507,3.0583333174387612,3.0583333174387612,3.0583333174387612,1092984.9556446075,16852550.0
UCB,2025-07-29 00:30:08,31.356249036468704,31.356249036468704,30.721184485517906,30.999025344848633,791900,0.6993131357241804,0.3173208837760444,1.6524609948030753,-0.50004606928025,3361600.0,306000.6198612445,8252299.3810530435,-12926.92834416365,31.02548628894508,31.02548628894508,31.02548628894508,10330916.314125061,36589153.10058594
ZION,2025-10-01 00:30:06,56.439998626708984,56.7599983215332,55.9900016784668,56.47999954223633,1135800,1.3769977924477363,0.7787397561747277,2.9906433150485863,-1.6302087055509216,4226600.0,10625553.51409971,5329348.425075786,-217062.2542715799,56.40999984741211,56.40999984741211,56.40999984741211,57554351.54342651,202573702.63290405
HR,2025-10-02 00:30:09,18.34000015258789,18.34000015258789,17.93000030517578,18.079999923706055,2438000,0.31638952918799107,0.2609981340400692,4.082486577525535,0.14401147679999457,36674200.0,12610672.354558326,108954683.93572636,53416.000134921924,18.116666793823242,18.116666793823242,18.116666793823242,44079039.81399536,166574599.07417297
PNFP,2025-09-26 00:30:05,95.66999816894531,96.45999908447266,94.88999938964844,96.0,772200,2.158353322675704,1.3165923060115934,19.339384647101316,-0.7716049388801015,-4385200.0,5702787.108303103,-115931891.78490354,-82783.54524587505,95.78333282470703,95.78333282470703,95.78333282470703,46750836.90032959,199836817.0135498
BRKR,2025-10-03 00:30:06,35.77000045776367,37.63999938964844,34.9900016784668,36.97999954223633,4355300,1.692952382208517,1.6683148573121347,25.147321702637438,14.027945300107412,-3817200.0,20274436.69385137,-264331775.13992584,2755412.0239341366,36.53666687011719,36.53666687011719,36.53666687011719,87638154.81338501,191393220.17097473
AMN,2025-09-11 00:30:14,19.59000015258789,19.75,18.15999984741211,18.959999084472656,2382200,0.9982697239797571,0.6959771635600073,9.392268065019268,-5.580045040422446,-5211900.0,136474.67520763216,-3765409.9348698137,-379422.4308171502,18.956666310628254,18.956666310628254,18.956666310628254,8138528.815841675,45166509.81903076
EVGO,2025-08-21 00:30:05,3.9200000762939453,3.9649999141693115,3.799999952316284,3.8399999141693115,2789000,0.2554315646023917,0.24603969102727152,18.895221070029493,4.8464143800130435,226700.0,-54505843.5358819,22685443.965721972,229009.02754985026,3.8683332602183023,3.8683332602183023,3.868333260218302,10282319.727611542,56419267.323088646
ORLY,2025-10-24 00:30:05,99.47000122070312,99.48999786376953,97.18000030517578,97.2699966430664,5234700,2.1961582104897643,2.722333929343517,6.470026068066124,-5.029708968746719,-20181100.0,-3044096.2407718515,-21948551.941273887,-5288979.785451614,97.97999827067058,97.97999827067058,97.97999827067058,284609642.48657227,1139686286.0679626
CNI,2025-10-03 00:30:06,94.36000061035156,96.4000015258789,94.36000061035156,96.37999725341797,1534600,1.4707667836643008,1.2632258782701622,11.070854781375557,2.7560070185386127,-5754500.0,-7223218.537519357,-24382973.898844734,500506.40521049534,95.71333312988281,95.71333312988281,95.71333312988281,93373709.09500122,296716587.7784729
ATEC,2025-08-05 00:30:06,14.949999809265137,15.34000015258789,14.529999732971191,15.34000015258789,5879000,0.6956632651802384,1.4566544844139504,15.789804850208201,34.4434726513327,14304900.0,32705005.294291776,438959221.2759719,5690571.24009379,15.070000012715658,15.070000012715658,15.070000012715658,7975209.888458252,179118788.95454407
NEXA,2025-09-17 00:30:05,5.320000171661377,5.320000171661377,5.019999980926514,5.090000152587891,47900,0.1822996064733608,0.11376223436697198,3.099681989328814,3.676548017176192,296800.0,-115295.29487771858,686331.4434413878,2886.8156142669764,5.143333435058594,5.143333435058594,5.143333435058594,17150.00033378601,542832.0236206055
GAP,2025-09-17 00:30:05,22.680983944575992,23.067929248987102,22.432941694586884,22.63137435913086,8089200,0.8608587673470288,1.1288827820694185,3.5614988395418417,0.44254760158009604,37096900.0,13853868.753947236,78198072.4736842,-254720.3844463872,22.710748434234947,22.710748434234947,22.710748434234947,157685879.65507507,587764417.3095703
VIR,2025-09-16 00:30:10,4.75,4.925000190734863,4.75,4.860000133514404,664500,0.3002580735545347,0.36488315456552406,14.127854694692488,-0.8871193764224677,2409800.0,-7138889.49357818,121827252.3590192,76354.59481922314,4.845000108083089,4.845000108083089,4.845000108083089,3229470.0887203217,38734426.141262054
EE,2025-09-09 00:30:06,23.100000381469727,23.479999542236328,22.950000762939453,23.020000457763672,228000,0.765634464533628,0.5342408298146991,23.234715329665455,-3.963575464370956,-5546700.0,-3036047.4860217543,-11855874.343186103,-60170.49252412782,23.150000254313152,23.150000254313152,23.150000254313152,5248560.104370117,19139859.178733826
SIBN,2025-08-12 00:30:05,15.460000038146973,15.699999809265137,15.170000076293945,15.199999809265137,545400,0.8398218534798425,0.8184645326292016,15.807329544284661,-9.845789929638725,-14000.0,1502997.1830956682,-18150724.576093934,-225083.9941110553,15.356666564941406,15.356666564941406,15.356666564941406,3507680.0760269165,28622400.0
CIB,2025-08-08 00:30:09,46.5,47.06999969482422,46.310001373291016,47.04999923706055,414400,1.087857225042584,1.0001174821092413,4.150004617353478,4.850300005685045,5316500.0,927862.8422735792,16442491.909421816,270201.76438517915,46.81000010172526,46.81000010172526,46.81000010172525,6688456.206130981,63187871.1730957
XLO,2025-08-07 00:30:08,0.6690000295639038,0.6769999861717224,0.6460000276565552,0.6549999713897705,501500,0.03693114273140884,0.029146598019941686,41.10949020876377,-5.421995804996635,35895700.0,26331230.104180977,1740046455.2202775,-3677.6914054829745,0.659333328406016,0.659333328406016,0.659333328406016,70795.80091238022,759070.387172699
AJG,2025-10-03 00:30:07,307.7799987792969,313.54998779296875,307.5799865722656,310.4800109863281,767200,5.541245815860151,6.106998665192026,4.420750675338989,3.231131664217072,8656900.0,9183349.900850642,-16256463.207764484,1079540.5778902273,310.5366617838542,310.5366617838542,310.5366617838542,238200264.42871094,780678129.0985107
URGN,2025-10-06 00:30:12,17.510000228881836,17.610000610351562,16.600000381469727,17.049999237060547,1240300,1.1074708008049725,0.948106244913711,16.121868136592617,-7.027473703888565,14559200.0,5257629.214225935,74427932.9477228,-187253.33859819188,17.086666742960613,17.086666742960613,17.086666742960613,11505779.459953308,33502036.281204224
BHF,2025-08-12 00:30:05,45.459999084472656,46.404998779296875,45.41999816894531,46.13999938964844,464000,1.7580544183767566,2.0443520185167183,22.920943022332402,-4.2743564170152615,-3888800.0,-6043224.4976511,-39906712.908971794,-278874.20730177104,45.98833211263021,45.98833211263021,45.98833211263021,21408959.716796875,115610947.0527649
SRI,2025-08-21 00:30:06,7.960000038146973,8.270000457763672,7.940000057220459,8.119999885559082,281500,0.4995256841884297,0.3383457243357516,9.777001148891488,2.6029814023625435,6334400.0,1413149.8003457498,35530110.96512584,11194.605095404695,8.110000133514404,8.110000133514404,8.110000133514404,1027295.9899902344,11599314.738178253
PENN,2025-08-09 00:30:10,16.780000686645508,17.229999542236328,16.469999313354492,16.959999084472656,4811900,0.6745569395881713,0.6399268907464507,7.671329455051111,-5.583703981782766,15042300.0,1519646.093897241,141307389.62183636,-395859.8510167657,16.88666598002116,16.88666598002116,16.88666598002116,41744081.03179932,129233268.58272552
CNCK,2025-08-09 00:30:10,4.510000228881836,4.833000183105469,4.260000228881836,4.34499979019165,99200,0.42480212293833014,0.4520732984005678,40.13895236018894,-18.328607483453677,-840100.0,-1122249.4706879607,-252766.76559722598,-10748.231637585308,4.479333400726318,4.479333400726318,4.479333400726318,118768.00079345703,687601.0286808014
RPAY,2025-08-14 00:30:06,5.630000114440918,5.65500020980835,5.389999866485596,5.510000228881836,1114200,0.26346898752575365,0.2287833936605743,5.653908511644131,6.278333992500492,17173500.0,-3275524.3385643153,69057006.31185406,92743.79578083668,5.518333435058594,5.518333435058594,5.518333435058594,2480664.038467407,13976399.532318115
MIST,2025-09-12 00:30:05,1.850000023841858,1.9900000095367432,1.850000023841858,1.9600000381469727,1992700,0.09932058084464712,0.08273450637518992,30.254618660786974,11.45863106350362,-13527800.0,-7023222.155178147,-727519512.4956528,90531.45249146334,1.9333333571751912,1.9333333571751912,1.9333333571751912,1125180.025100708,6364310.888779163
AGIO,2025-09-05 00:30:04,36.630001068115234,37.90999984741211,35.90999984741211,36.0099983215332,1481600,2.1811166720327986,1.4569775887231466,7.359923981669964,-3.573489132374959,2772100.0,7927831.424528064,-12574743.638017092,-1520955.2469984049,36.609999338785805,36.609999338785805,36.609999338785805,8938916.074371338,113162776.34544373
ITOS,2025-08-08 00:30:09,10.149999618530273,10.149999618530273,10.100000381469727,10.109999656677246,1018707,0.10494678676432208,0.07972457797306903,2.220913565287004,-0.5337367315255102,-322992.0,-36930720.82045407,411132718.25638986,-28117.820272403627,10.119999885559082,10.119999885559082,10.119999885559082,4614558.240134239,132500897.86689281
LOB,2025-10-25 00:30:05,33.810001373291016,34.93000030517578,33.599998474121094,34.189998626708984,243400,1.2348769828351103,0.9459622029841283,10.300989525809046,-2.110118909128526,360800.0,844259.0663941754,4992790.617910218,-31815.123407991818,34.23999913533529,34.23999913533529,34.23999913533529,5549088.834762573,20026929.10385132
A,2025-10-03 00:30:06,139.0,143.08999633789062,138.85000610351562,141.63999938964844,2346000,3.471964559979097,5.523272813873922,2.520168560564177,11.052016418748318,15759800.0,10178899.629826171,56310924.34789822,6644615.999032742,141.1933339436849,141.1933339436849,141.1933339436849,123139245.36209106,600508721.9345093
NFE,2025-08-14 00:30:07,2.390000104904175,2.428999900817871,2.2699999809265137,2.390000104904175,8147800,0.41008394578514273,0.6688821600254201,37.095538176436904,-27.039605898655072,55105800.0,-9106882.405767132,1564990757.4374201,-709496.3914249919,2.36299999554952,2.36299999554952,2.36299999554952,11520139.496803284,93490678.36618423
AKA,2025-08-08 00:30:09,11.765000343322754,12.619000434875488,11.765000343322754,12.119999885559082,6000,0.5344453914328898,0.38219680013629737,24.69041467372676,7.8219861502216,20600.0,79220.70195295956,8927351.133551273,429.4804987749331,12.168000221252441,12.168000221252441,12.168000221252441,4343.999862670898,72719.99931335449
